Report generated on: 11-03-2021 14:07:28
"API","","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"","natural gas CO2 emissions (MMtonnes CO2)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.3002-8-SVN-MMTCD.A","        Slovenia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","1.239469524","1.527343444","1.473523703","1.961159037","2.541403722","1.76839071","1.854597598","1.901333202","1.922712075","1.979822335","1.91700105","1.930326777","2.101657556","2.172093543","2.103561231","2.137827387","2.054065673","1.945556179","2.018427262","1.72550297","1.661099789","1.618635649","1.464427863","1.554054356","1.649277466","1.727360417","1.694971506","--"
"INTL.3002-8-SLB-MMTCD.A","        Solomon Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-SOM-MMTCD.A","        Somalia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-ZAF-MMTCD.A","        South Africa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","2.471817479","3.521446519","3.845027192","3.845193843","3.611318422","3.433079832","2.844551861","2.746463866","3.236903842","4.119695798","4.512047779","4.472812581","6.1206909","7.729334022","8.239391597","7.788186819","8.082450804","7.042718055","7.866657215","8.98486036","9.220271549","9.612623529","9.318359544","9.612623529","9.779371705","9.95200511","9.376074159","--"
"INTL.3002-8-KOR-MMTCD.A","        South Korea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.148426025","4.4488015","5.753783273","5.51651386","6.35263387","7.355351813","9.642329109","12.045055915","16.033540517","19.387303042","25.613025855","31.154360527","29.143657805","35.488169209","39.694081264","42.675540357","48.900541798","50.95317784","60.069481735","63.90009057","68.305459457","73.791327101","75.058504083","72.152568061","90.852274849","97.934668532","106.10716476","110.251797836","99.421206508","92.971004807","96.281396107","99.616186914","115.728074737","112.052473343"
"INTL.3002-8-SSD-MMTCD.A","        South Sudan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","--"
"INTL.3002-8-ESP-MMTCD.A","        Spain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.393079947","3.99898708","4.293345467","4.600013","4.38927192","5.003243667","5.3083195","6.059071333","7.82304633","10.357722467","11.6130432","13.0646736","13.777288036","13.598181418","14.486324651","18.060096714","20.210961147","26.445984988","27.150869492","31.078998593","33.750332863","36.36925985","43.86550794","47.130558446","57.713616071","68.124509122","73.095001641","74.510802077","81.664746485","72.914062548","72.925997008","67.676139257","65.931820858","60.301039924","55.419754179","57.399342252","58.534986342","63.643349543","63.294956693","--"
"INTL.3002-8-LKA-MMTCD.A","        Sri Lanka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-SDN-MMTCD.A","        Sudan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-SUR-MMTCD.A","        Suriname","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-SWE-MMTCD.A","        Sweden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.15662328","0.4202088","0.578370723","0.680080353","0.9979959","1.206879997","1.25935304","1.431784938","1.584187176","1.558165746","1.575240761","1.630715262","1.63998069","1.595506637","1.798514124","1.656141319","1.859905779","1.876814014","1.957128127","1.883154602","1.733094022","1.754229315","1.965582244","1.663347555","2.593300445","3.285295351","2.737549256","2.45429932","2.216359052","1.917973106","2.009605303","1.911627453","1.569747298","1.739875627","--"
"INTL.3002-8-CHE-MMTCD.A","        Switzerland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.006284793","2.168956533","2.336191147","2.548523927","2.816884547","2.982315233","3.03951032","3.2534348","3.2566182","3.58228002","3.818447977","4.283146914","4.505800876","4.724890297","4.658261661","5.135808733","5.557090583","5.365598833","5.524536986","5.723688406","5.691134808","5.922839826","5.813689528","6.144970255","6.34029184","6.50880458","6.330717253","6.16411943","6.571996858","6.30965316","7.052097225","6.261082517","6.86439882","7.234049761","6.284065996","6.720752081","7.065501325","7.101891523","6.746269149","--"
"INTL.3002-8-SYR-MMTCD.A","        Syria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.867688727","0.449156517","0.45936462","0.449156517","0.45936462","0.255202567","0.45936462","1.122891293","0.91872924","1.786417967","5.257172873","6.329023653","6.488984622","6.669234195","6.849126484","5.299536499","7.246032828","8.219380521","10.364350438","10.887074199","10.995223943","10.075951122","13.339967347","13.438055342","13.928495318","11.966735414","12.2609994","11.770559424","11.84902982","14.556258487","18.891747875","15.92949042","12.65335138","10.397327491","9.612623529","8.435567587","7.356608806","7.258987433","7.219938884","6.927074767"
"INTL.3002-8-TWN-MMTCD.A","        Taiwan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38866419","2.94416749","1.77761056","2.61086551","2.88861716","2.7775165","2.2220132","2.38866419","1.33320792","2.7775165","4.444110728","5.57095","6.083533258","5.9020236","7.4571145","8.000945333","9.142812948","10.912949944","12.790224887","12.907818059","14.223883521","14.161770493","16.832630717","17.205308888","20.66293414","21.553220882","22.008716424","23.582246479","24.161968078","25.052254819","31.387783724","33.582444064","31.565841072","32.288422637","37.953130834","40.841386658","42.588818348","46.499835484","46.38740997","45.554340247"
"INTL.3002-8-TJK-MMTCD.A","        Tajikistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","3.727427143","2.746408315","3.138593645","1.583184405","2.409217812","2.236406291","2.197171092","2.295259088","2.45219988","2.550287875","2.334494286","2.64837587","2.724884507","2.805316663","2.503205637","1.294761537","0.843556759","0.445319498","0.443357738","0.390390221","0.398237261","0.41393134","0.439434218","0.039235198","0.03726468","0.037220891","0.142651973","0.30918232"
"INTL.3002-8-TZA-MMTCD.A","        Tanzania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.233311386","0.799924752","0.988795874","1.039732749","1.099896534","1.290838017","1.530172725","0.980879952","1.137820744","1.275143938","1.078967947","2.157935894","2.948056013","1.857269733","2.495959652","2.704801118"
"INTL.3002-8-THA-MMTCD.A","        Thailand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","2.122266667","2.493663333","3.02423","3.713966667","6.791253333","5.942346667","7.00348","10.239936667","9.656313333","11.035786667","12.521373333","13.21111","16.469789452","18.136890933","19.505222367","22.205192206","27.880055836","29.472678855","32.584700846","36.520493364","43.403553767","47.92513866","52.812843787","54.716669005","59.604374132","60.959018998","64.803281458","68.299729694","71.704647873","82.395358712","84.537162082","92.921315446","95.484157085","96.463528712","97.290960441","95.134530581","96.340886504","98.415903868","--"
"INTL.3002-8-BHS-MMTCD.A","        The Bahamas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000090794","0.006219387","0.00708193"
"INTL.3002-8-TLS-MMTCD.A","        Timor-Leste","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-TGO-MMTCD.A","        Togo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-TON-MMTCD.A","        Tonga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-TTO-MMTCD.A","        Trinidad and Tobago","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.49098155","4.49098155","5.6553101","7.041415517","10.6452896","11.9759508","8.427520933","7.928522983","8.538409367","8.9819631","9.81362635","11.14428755","10.769068814","12.086839233","13.843312017","14.861267835","16.780167224","18.209516358","18.209516358","18.679439361","19.638865491","22.00806063","23.456989889","28.254120542","26.159047155","29.6247293","39.532272609","39.64975336","42.958794504","41.039942243","45.66085177","46.346156149","44.623105139","49.106953791","48.308084686","46.673158127","41.101712613","41.586563706","42.863052405","--"
"INTL.3002-8-TUN-MMTCD.A","        Tunisia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.85251452","0.91809256","1.18040472","1.3115608","2.2952314","2.75427768","2.55754356","2.9510118","2.55754356","3.6067922","3.54121416","1.041018596","1.956101124","3.212300497","4.175930002","3.490655401","4.047689654","5.504001276","6.296406128","6.424904213","6.596234992","8.202461045","8.223877392","7.902632182","7.924048529","9.209029371","8.138212003","6.060826307","8.851284559","6.197924657","6.643527083","6.704291051","7.595495903","8.32466351","9.217893828","9.205741035","9.724255817","10.360246604","10.551125557","--"
"INTL.3002-8-TUR-MMTCD.A","        Turkey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.054542253","0.136355633","0.076359155","0.109084507","0.87352496","1.41947806","2.345316893","6.21781688","6.679921758","8.161138549","8.925823941","9.919722334","10.489865598","13.538976366","16.344753958","19.500680398","20.655280091","24.506507079","29.074911892","31.278299909","34.470478622","41.472663008","43.775469344","53.292837906","60.764566808","70.564093406","70.584121344","67.637097039","73.442216802","86.058528229","87.1660648","88.435793352","93.843862252","92.565031145","89.354498997","103.227002333","95.037428208","--"
"INTL.3002-8-TKM-MMTCD.A","        Turkmenistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","7.847039616","8.043132281","8.239224946","9.416336438","9.416336438","9.024095558","8.631743577","10.985855462","14.517023289","18.832895078","22.560238895","30.799630492","32.506361608","34.91932629","24.443528403","22.756414886","16.086431212","34.880091092","42.001279544","50.436847131","59.343237094","60.284881848","60.814557022","78.199673291","78.199673291","77.126056132","77.126056119","--"
"INTL.3002-8-TCA-MMTCD.A","        Turks and Caicos Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-TUV-MMTCD.A","        Tuvalu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0"
"INTL.3002-8-USIQ-MMTCD.A","        U.S. Pacific Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"none","        U.S. Territories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.3002-8-VIR-MMTCD.A","        U.S. Virgin Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-UGA-MMTCD.A","        Uganda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-UKR-MMTCD.A","        Ukraine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","192.004502828","212.544380598","182.679592046","164.983924597","163.022442444","157.333144297","144.777880912","153.017272508","154.390504441","145.366408883","154.390504441","167.926647778","141.639065065","141.835241056","145.366408883","153.72815284","151.09186231","82.576938609","100.229255196","120.798691896","98.602399748","90.505521483","74.984946518","62.054250628","60.157611513","57.823935246","58.048039509","--"
"INTL.3002-8-ARE-MMTCD.A","        United Arab Emirates","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.83278465","7.44374422","5.05508003","10.11016006","13.38762953","20.94247441","23.94219223","32.2191914","34.49675493","38.99633166","36.830083718","43.8847607","50.10639766","44.304221242","42.511556542","48.632091902","53.261781392","56.891037215","59.617883481","60.755704225","61.658113781","63.71796168","71.4865309","74.311465162","78.882365738","80.922596038","84.532234261","96.459734477","116.607008691","114.917933413","118.764944585","133.032824367","128.142156926","130.829767994","130.09999331","145.642884992","146.529592936","146.115665112","143.035907999","144.68052357"
"INTL.3002-8-GBR-MMTCD.A","        United Kingdom","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.27575432","95.9190254","95.43705864","99.28308335","101.84158193","109.227441327","110.711224067","113.94486873","108.080462307","106.929504037","110.554600787","119.091842907","116.633534608","132.983881549","140.687720247","150.406516825","177.956056286","169.615447622","172.915513762","185.353821031","191.145790673","189.14468315","191.485978952","189.948948499","198.737333078","191.2858682","182.060762515","183.305383942","189.25365732","177.042516975","198.425964345","164.688534982","155.734925443","153.790800746","140.456702466","143.618032984","161.697988279","157.833966074","159.178897932","--"
"INTL.3002-8-USA-MMTCD.A","        United States","269.537229","312.826758","369.725933","396.144693","414.852766","437.259069","472.164274","504.395476","534.718185","559.789329","615.214424","650.165364","678.658772","721.046984","756.340573","802.669334","827.517342","891.737381","941.907241","1008.297454","1085.46723","1144.349535","1179.62356","1191.847277","1176.064903","1135.378681","1043.574103","1063.895862","1042.126381","1046.300303","1081.593377","1059.139778","1033.148363","961.887505","902.018724","963.239595","927.467132","868.757067","923.919535","965.362229","1028.009288","1027.30759","1049.072932","1084.623394","1111.330983","1136.951111","1185.835372","1207.143708","1214.178233","1193.089471","1197.60944","1246.173195","1192.707052","1231.362542","1196.331127","1201.328911","1183.405531","1170.625839","1245.858961","1255.228964","1233.512358","1291.54554","1311.421661","1371.560957","1409.353781","1439.525824","1482.983784","1493.981123","1475.041967","1630.919394","1685.72975"
"INTL.3002-8-URY-MMTCD.A","        Uruguay","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.039235198","0.078470396","0.078470396","0.039235198","0.117705594","0.235411188","0.176558391","0.235411188","0.176558391","0.137323193","0.078470396","0.156940792","0.156940792","0.117705594","0.117705594","0.108539995","0.110469595","0.124941594","0.141101993","0.107846127","0.203122408"
"INTL.3002-8-UZB-MMTCD.A","        Uzbekistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","58.956119671","82.976496205","66.182588883","72.791810629","77.365344108","78.50861956","76.031405836","76.793625444","81.55749799","86.130815634","88.608029358","90.096263141","95.658560726","91.847462689","95.448950334","96.209264393","100.23187837","88.051609045","87.102645633","97.792775627","97.392610333","88.436529946","97.926164058","91.752185238","79.099447241","82.053023129","79.921306837","--"
"INTL.3002-8-VUT-MMTCD.A","        Vanuatu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-VEN-MMTCD.A","        Venezuela","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.66948333","36.14496028","37.914294","36.39772224","38.5461989","39.05172282","42.59039026","41.51615193","41.45296144","48.59348681","48.080380031","50.140390005","48.242126833","51.50024935","55.364979718","56.253438008","60.698762598","62.796440423","70.160628533","59.761502293","60.698762598","70.763153014","63.398964905","54.450360566","60.698762598","52.316977587","58.020876013","46.481416403","46.025473047","41.846980663","43.125249926","46.597836642","50.033762618","48.14777124","48.304597737","53.978865532","50.20895151","49.288367427","51.365907596","--"
"INTL.3002-8-VNM-MMTCD.A","        Vietnam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.021774456","0.125203122","0.125203122","0.114315894","0.076210596","0.076210596","0.076210596","0.059879754","0.059879754","0.076754957","0.134457266","0.403698414","0.485287311","0.48535602","1.378015336","1.611153874","0.446464327","1.358804472","1.941149246","2.232321633","2.52349402","4.386997296","5.241102964","5.823447738","7.764596984","11.064550702","11.452780551","13.549221737","13.762748154","15.936835309","14.966260686","16.150361726","16.65506053","17.450931721","17.625635153","17.474226798","15.700031459","15.837384805","--"
"INTL.3002-8-WAK-MMTCD.A","        Wake Island","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-ESH-MMTCD.A","        Western Sahara","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-YEM-MMTCD.A","        Yemen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.731865729","1.931312341","1.341753837","0.955491369","2.073619566","1.016480179","1.646697891","0.992090216","0.587432378","0.18277454","--"
"INTL.3002-8-ZMB-MMTCD.A","        Zambia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-ZWE-MMTCD.A","        Zimbabwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
