Report generated on: 11-03-2021 14:22:01
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"","energy consumption per GDP (1000 Btu/2015$ GDP PPP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-34-GNB-TBTUUSDPP.A","        Guinea-Bissau","1.046883648332847","0.8835073654519218","0.8478949539083662","0.8777246996262871","1.0755336883137376","1.158401759933651","1.00436555902525","1.6844945371893134","1.8517325786872505","1.7652801511499812","2.034415934161497","1.9356914564674497","2.0339489056431574","2.1827283004843543","2.115045926619843","2.0259045253071806","1.7425640180039677","1.7045350171479734","2.3706995361967076","2.3466296536163456","1.6850151471855903","1.6792282801433052","1.732572153349001","2.0028975510462406","2.016650659579106","1.959057078308599","1.958481513405963","2.015128621503869","1.90164143951391","1.9059896550556368","1.8697350188263315","1.7552404104045212","1.8209776526925259","1.8052482160863164","1.8786371828153063","1.8309793442622948","1.7938905653158574","1.3707831381946258","1.3268186742185903",""
"INTL.47-34-GUY-TBTUUSDPP.A","        Guyana","0","0","0","0","0","0","0","0","6.105205491302463","4.320896047238252","4.288710819657016","4.769407460570156","4.911963458730325","5.790976144466934","5.333901843481009","4.313783040134009","4.357253591389762","4.364353948269955","5.741252297441736","6.693260483864144","6.7640727481397995","5.958901461790223","5.497382946768268","5.273131036218811","4.5934379264378045","3.8974125191292797","3.0577353405249865","3.529699605773678","3.298005947413226","3.278037905379462","3.340742068551306","3.300229571636725","3.550226906672331","3.3397606705457386","3.281713879503053","3.332770428554806","3.602832772684423","3.4384922104932154","3.340496648859391",""
"INTL.47-34-HTI-TBTUUSDPP.A","        Haiti","0","0","0","0","0","0","0","0","0.9034024366450332","0.8524558372175479","0.5448182343335546","0.5652358029009484","0.6259442876863515","0.4921767676339399","0.47251603387572555","0.6723555137600795","0.7526499623006203","0.8855701948609177","0.8529920161581531","0.8978535603918225","0.9147419975300305","1.005049089732962","1.1012353643887849","1.0154677737912705","1.2136553552317773","1.2421467153830117","1.2447722472065854","1.298563775688821","1.296717069704431","1.1960414152990984","1.1744907608901691","1.1699683633476672","1.2504678036156904","1.262599326749397","1.323063875935649","1.491425215921167","1.525295603216818","1.4948397173670087","1.5385598501831859",""
"INTL.47-34-HITZ-TBTUUSDPP.A","        Hawaiian Trade Zone","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.47-34-HND-TBTUUSDPP.A","        Honduras","0","0","0","0","0","0","0","0","2.658987767637665","2.953181226285894","3.3086205291029036","3.193803197785102","3.117971152697213","2.9348961176238","2.9677549421906257","3.083040634491283","3.3312878239896704","3.2559182748755697","3.3947671592374107","3.7096824067566176","3.3732777815828854","3.579901818551902","3.4830735042586904","3.6552906700831054","3.6617227255168396","3.5383734644535103","3.1943553245861973","3.7263148959728714","3.541423088899958","3.439972056185089","3.5426777859928116","3.4594667089618087","3.565420418084496","3.502788674418506","3.5631228482837685","3.808409037473564","3.545455301477249","3.619703409623736","3.8898547420379104",""
"INTL.47-34-HKG-TBTUUSDPP.A","        Hong Kong","3.1340034305217843","2.972030039116298","3.079327149368187","3.281158801500163","3.1788615796232897","3.267241240451887","3.2197172563358945","3.1577030755286843","3.142590874142642","3.1602603198130303","3.278894608995854","3.2542976173308165","3.372153905160412","3.4014198969099456","3.1940361756702673","3.2353258886807303","3.142522364049247","2.9621575233895903","3.3089563058996676","4.098408869514176","3.601121586703686","3.624601511522129","3.7031622467910696","3.723902293369339","3.817015395628094","3.492310570616413","3.448387204656155","3.4553354889944434","3.179856156744344","3.765081481643724","3.7656656061040046","3.3768216297125706","3.1317187020245503","3.0917230238569","2.9109692692636293","3.1006229622741337","3.1050827504215577","3.064006418869712","2.9930200701992544",""
"INTL.47-34-HUN-TBTUUSDPP.A","        Hungary","0","0","0","0","0","0","0","0","0","0","0","6.721546502641944","6.305429505106186","6.476335487966984","6.262281514574246","6.220904971738711","6.408006509437447","6.07624379984133","5.824082511767719","5.628736377962245","5.236668648619325","5.20041553075049","4.947152401649386","4.868266069165698","4.674026985796929","4.803568768657743","4.562408072626758","4.4159038131621955","4.355942441725061","4.331498430638325","4.372977322119355","4.172802172355149","3.95467673826782","3.772521582496119","3.688908307065275","3.7205691540535","3.7078226386925786","3.7087941633431574","3.571567483315157","3.417174499584318"
"INTL.47-34-ISL-TBTUUSDPP.A","        Iceland","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"INTL.47-34-IND-TBTUUSDPP.A","        India","4.048514781179183","4.2704105106608425","4.2471438785857965","4.21932437031472","4.382870904702518","4.387579141177262","4.525260876911995","4.553295607651349","4.657912839014326","4.597725020156885","4.645854138793959","4.774511300840023","4.803101471576154","4.758103051996828","4.800023233334194","4.73622528544895","4.603033950453891","4.623466170700025","4.420632186162301","4.345853972560434","4.39123465068989","4.3179668622502145","4.320403838834743","4.2053972176166186","4.228497541710198","4.141238434126994","4.145560324404469","4.158495099313754","4.175801805121507","4.343048566229522","4.250872274684363","4.139884445397141","4.1366666163716435","3.9996469064103564","4.001510166429813","3.7976752855615734","3.6308546041215286","3.5767264818690356","3.5271249030542746",""
"INTL.47-34-IDN-TBTUUSDPP.A","        Indonesia","2.7688842361683523","2.805703777120786","2.8960814116888165","2.813240231706133","2.7772315239724197","2.8471299599734077","2.821235636202428","2.7790989257575474","2.8107657503151753","2.89064103632574","2.924830734665323","2.991370999742341","2.8942932724708363","2.847637553480015","2.8096054449453796","2.7372053379308166","2.7549999904944116","2.775097225869618","3.0648870579576863","3.3777880990279954","3.5094339769544853","3.2693075718267126","3.208955547081159","3.1523159836519064","3.120458040897644","3.0841207793803127","3.0169441136095028","3.1005288763329424","3.0162039029660153","3.0109611998523254","3.0867299835916877","2.8571748801699095","2.7966313831979592","2.7104667876844326","2.6377316630379526","2.5210470531260456","2.437915555691048","2.419340118946761","2.58566289558236",""
"INTL.47-34-IRN-TBTUUSDPP.A","        Iran","0","0","0","0","0","0","0","0","6.959059015736059","7.195972450166555","6.42498723842589","6.106080048856863","6.09501473435524","6.414735667247382","6.802377503023936","6.8875433580838505","6.593928128522052","7.214252950992561","7.266426431889736","7.174643622453098","7.617304623933966","7.962434513576941","7.8085232245211555","7.517190785329098","7.397565056288447","8.200462982365732","8.276233663616178","7.914785482014721","8.161372577512944","9.018218582293377","8.451155827733606","8.358894468462458","9.445324807227848","9.693014526221866","9.837346841400416","10.097218511508915","9.231114022530297","9.250235119598782","10.174617304631834",""
"INTL.47-34-IRQ-TBTUUSDPP.A","        Iraq","0","0","0","0","0","0","0","0","4.842369637672011","5.712929741561437","6.337412526583618","12.247641807764088","13.61923951031884","10.538296801437694","12.635767466585836","15.840555767944185","10.552057654628282","8.001437276034","6.012319287693934","5.203880235513673","4.83441850227886","4.790768918006061","5.236925612867188","6.15658948613419","4.943403603598766","5.272207544579451","4.894571883920379","4.393452947227072","4.5205586188955955","5.236882725077907","5.087826458589051","4.879948831342343","4.971107371729829","4.908268634608231","4.714446810782394","3.882904491000463","4.205684212251238","5.844009417915979","6.4396337806957975",""
"INTL.47-34-IRL-TBTUUSDPP.A","        Ireland","5.18917405714406","4.894932911283875","4.78860671841768","4.6047892410851246","4.517066780236055","4.359878357205386","4.699550676312611","4.491938654452368","4.20376159269995","4.171985921139889","3.904404568593731","3.978969071893634","3.8415297772370116","3.908367257534851","3.8665173624056823","3.719604713862873","3.727270463084906","3.5617029733651595","3.5394656946025194","3.4611765414198814","3.4030638585504094","3.3460740823388777","3.144572209963545","3.0096488815868123","2.9496767783652618","2.9003468044480902","2.8781113610587754","2.6932617779379404","2.830581288959582","2.690930265579641","2.733791540890511","2.4852381970140565","2.4458411355957628","2.4015443298840977","2.2047543426685374","1.8442653609182629","1.894115749339773","1.7633001050805357","1.6638834865161363",""
"INTL.47-34-ISR-TBTUUSDPP.A","        Israel","0","0","0","0","0","0","0","0","4.666479265065586","4.74974565004083","4.59112056180444","4.419826068374853","4.327203536189106","4.634432918228874","4.6062429262288624","4.63988179687599","4.485271554593604","4.54171437756495","4.42039559387909","4.3317864304567975","4.330620011425371","4.295003800799827","4.560946958570919","4.6441861573372645","4.482123364917245","4.128469612860088","4.042947374366578","3.9715244955158275","3.7518194395355144","3.76202824666417","3.8339269067102166","3.585202223365377","3.757146506919968","3.3007475906373323","3.3383695805528393","3.4110701752215267","3.328402195062471","3.226291201707257","2.9441439499209",""
"INTL.47-34-ITA-TBTUUSDPP.A","        Italy","4.157521697447567","4.027777954406976","3.924304884513337","3.8152513679017135","3.793704229354676","3.70078792296741","3.656320916925012","3.673601269767167","3.6179120166781753","3.5918349987029883","3.5488122027863955","3.557685469380421","3.5354871654640427","3.541869364774011","3.4351246960420063","3.4864011244650155","3.461889531407445","3.4351126568731623","3.4754918312130045","3.475446367173005","3.3660128595295475","3.333401761038476","3.3364314253445015","3.436540845129169","3.4663164562894924","3.4537071864294946","3.371136841616868","3.2804328744793905","3.2901680952447605","3.236573646941709","3.3134530837647986","3.2201691382499216","3.1932506736641937","3.110800593663192","3.008344889461909","3.0223381168819383","2.9559610727765713","2.9324545882785005","2.927915947143778",""
"INTL.47-34-JAM-TBTUUSDPP.A","        Jamaica","0","0","0","0","0","0","0","0","4.6679300904233685","5.081134231727758","5.042416773947171","5.217587008082772","5.115240212354973","5.092265525042631","5.204508489185197","5.742880731421135","5.900176383519151","6.222772856589042","6.441792275873115","6.532217346130609","6.317796843717554","6.329189924845786","6.258812701546273","6.2920479601794","6.07491018115257","6.2085712962115505","6.892649778229242","6.920410792130913","5.933512225419033","4.876919321810755","4.546726856726248","4.735027070005612","4.46326025674553","4.830272109472046","4.725729462840473","4.828352194701758","4.928846222292213","4.4094491975365235","4.462451423113587",""
"INTL.47-34-JPN-TBTUUSDPP.A","        Japan","5.982273330837894","5.7316364297965645","5.364699483135172","5.109818506860815","5.205059522607339","4.959662574540036","4.830367391367469","4.732415386315795","4.700338768281195","4.622342911160938","4.680597029659914","4.637892740988139","4.616629512006926","4.70683328673585","4.828596101201033","4.854112596217058","4.790710976538959","4.82542809725298","4.800380111742029","4.905702290759574","4.833956901238218","4.771768799720545","4.73453599322683","4.694739785049654","4.658711798962507","4.602837377987806","4.574319935357546","4.475042039971709","4.325696766446373","4.383776475209073","4.4342707831868395","4.295416371494508","4.139066631995912","4.053147593205289","3.934601591356913","3.794485280834061","3.7583642191843065","3.644802661049015","3.5924121107684024",""
"INTL.47-34-JOR-TBTUUSDPP.A","        Jordan","0","0","0","0","0","0","0","0","0","0","0","0","5.3726944900367375","5.093196045204979","5.57423983649698","5.514699313501933","5.815798144942469","5.417861299476373","5.614268628673774","5.494475810080156","5.552650287357899","5.079920136505997","4.998136699823216","5.248894031408069","5.264886598287674","5.331206018047907","5.006920233538184","4.443199784876122","3.9776982042518885","3.8959453456463935","3.9671260249241764","4.0514190423265735","4.185539531434399","4.047064808554319","4.034671319583334","4.249779282933435","4.454841704179221","4.516193699432313","4.328291946736257",""
"INTL.47-34-KAZ-TBTUUSDPP.A","        Kazakhstan","--","--","--","--","--","--","--","--","--","--","--","--","25.157200221567894","22.90481876877297","22.94933342024126","20.456474469444377","19.516611266713902","17.423365912009384","16.765409569453915","14.80535700748557","14.834656648611446","13.166595431626702","12.73201063677683","11.40570922946104","11.96620765836929","10.84560657985022","10.274066022424602","11.170771998608561","12.30539170674085","9.900801355954393","9.874914176119114","10.045281594940134","9.437714299252782","8.974382584066928","8.175293996811329","8.173602364428014","8.514948169051916","8.023371951916923","7.644697350735703",""
"INTL.47-34-KEN-TBTUUSDPP.A","        Kenya","0","0","0","0","0","0","0","0","1.818452141361656","1.874154131020402","1.8169062326868068","1.6610187003114811","1.8131604925030083","1.8638701715747046","1.8559486351724885","1.8886240494246385","1.9184527447615534","1.7786409867441326","1.8962732613041788","1.7623681944504075","1.946706553299232","1.8974311460161306","1.9038365160284496","1.7593988251703039","1.7996827659376615","1.8471266999270577","1.9059643032375735","1.7968203466768649","1.7694563944090793","1.8673607715473417","1.8705047496466936","1.8159416395692622","1.71389894588857","1.69799294718329","1.6748904127427633","1.8954309842373174","1.8714160733311462","1.8048078776826941","1.8311485835187948",""
"INTL.47-34-KIR-TBTUUSDPP.A","        Kiribati","0","0","0","0","0","0","0","0","1.8252440444035918","1.8844795428604875","1.9010172636489109","1.9216197864001712","1.8887314905323538","1.8682406284454245","1.8365750814669033","1.8365750814669033","1.8100398631308812","1.7763586744370496","1.6670428794262895","1.6931727646819088","3.070056838288971","2.6587381214012566","3.7546217702365037","3.826549093750556","4.166495803604265","5.201994622883771","5.789504937292367","5.179994833273255","5.926179419024113","5.132157360637871","5.1590233659396505","4.68944365310682","4.4237221127187665","4.293706273772156","4.353683763546071","4.253484066350711","4.341209756889191","4.3006361377831155","4.201893304632746",""
"INTL.47-34-XKS-TBTUUSDPP.A","        Kosovo","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","6.094071121700894","6.617157778043895","6.350986838331967","6.11581684658143","5.919255575237522","5.477501723209725","5.014477640101033","5.510688140907197","5.494509905122653","4.721756074398721","4.65997026588024",""
"INTL.47-34-KWT-TBTUUSDPP.A","        Kuwait","0","0","0","0","0","0","0","0","10.401557805618678","9.232028040478086","7.329071247390074","6.646691963086575","5.855724481402721","5.941699965115712","6.572489887490417","6.695917037982706","7.055668021123893","8.790308452879115","8.991231980535362","9.92537451871042","8.512644575484405","8.674240582984561","8.89307310619626","8.217232468097325","7.7554312398502265","8.185307598064323","7.559025551687692","7.5803367039623515","7.938669664288489","9.16027176292209","9.246604749039022","8.83496664364657","8.508719859090709","8.623959271122594","8.757192624724949","9.25221263640489","9.098576528810012","9.126786931501895","9.036726340449476",""
"INTL.47-34-KGZ-TBTUUSDPP.A","        Kyrgyzstan","--","--","--","--","--","--","--","--","--","--","--","--","17.075401827134748","18.634214349007664","20.6051374634064","18.62840249051679","21.67248183390052","18.621619462331132","18.289394835251322","18.957281967717233","18.17920750029413","16.35883615876586","13.981287972153613","13.795820971448684","13.161400756943788","12.41722897512333","12.264748349082346","12.408652752377794","10.931069922646703","10.712012202313282","10.313585739938636","11.082702084273038","12.46346580043773","10.553698034199002","10.325954753124767","8.920677423700049","8.729713951509451","8.636486124057699","8.734025764351987",""
"INTL.47-34-LAO-TBTUUSDPP.A","        Laos","0","0","0","0","0","0","0","0","1.097491919585195","1.2202250869986415","1.2906510121885786","1.3469819858579688","1.2728130856071902","1.2362850379928552","1.1368494494564025","1.2574082727986569","1.340964030920947","1.2714230904297175","1.5569293345614073","1.7152409677290892","2.692985366416672","2.706163524974711","2.541077503865078","2.33582967016141","2.2780816699900677","2.459341607567177","2.563740756680344","2.337578329106187","2.4563702117690394","2.3985975716661945","3.4926713079133376","4.2533568484463595","4.106082320553072","4.481229290997599","4.231959361234858","5.7952565120032435","9.210670176798192","8.698216515413048","8.520079966006923",""
"INTL.47-34-LVA-TBTUUSDPP.A","        Latvia","--","--","--","--","--","--","--","--","--","--","--","--","8.731081384267076","8.664539604225205","8.362706580040808","7.5263773449627305","6.993791812184519","6.6471028634653555","6.065088601413297","5.646448586716213","5.350467494225791","5.421233393103271","4.979729866290862","4.7363987443136555","4.696563092288214","4.4183246123931195","3.8675938029301777","3.491597347459076","3.3343722557794138","4.024189548554954","4.462052096322535","3.76260030706009","3.751990337451223","3.5102726641887685","3.287078187876535","3.195981510468577","3.270710138114362","3.349613081580507","2.9649559779810093",""
"INTL.47-34-LBN-TBTUUSDPP.A","        Lebanon","0","0","0","0","0","0","0","0","3.599017673103397","4.977000678842734","3.6404549495692695","4.01124110650315","3.525165986434507","3.9928110068775053","4.1590946870591905","4.195280920271497","3.997930545574901","4.52988054565377","4.409366870001952","4.543766279232593","4.053314308205473","4.153801481206113","4.047925152417619","3.9675411731515142","3.701302988060852","3.4461256118788444","3.145871912295836","2.547261682060331","3.015187016883166","3.382530985612034","3.026485532994171","3.030248917943188","3.30746810682983","3.1765103373767185","3.1948948470879364","3.517939722109214","3.563540644850149","3.7716933609842975","3.6267785576576013",""
"INTL.47-34-LSO-TBTUUSDPP.A","        Lesotho","0","0","0","0","0","0","0","0","0.6936724505585219","0.9535613917289171","1.1458944102247053","1.1181737686950146","1.114460753523919","1.1113573866868955","1.196451962022203","1.1588710511875833","1.0680444285816262","0.9703870768450901","0.8875053427402568","1.2576974079634307","2.1709815862061888","2.118892620503411","2.1761087654831432","2.1179116214018316","2.0512150794647974","2.364446188477459","2.3997632625774106","2.9872165283534162","2.3732292542858726","2.749380449908234","2.790255926867164","2.4059651805389852","2.3708090659528165","2.368264205342627","2.3894261458192445","2.2994279058419242","2.348393692799913","2.8439293188615475","2.6197141493479714",""
"INTL.47-34-LBR-TBTUUSDPP.A","        Liberia","3.2895689843216656","3.1067972237918084","3.2002674284065304","3.2551897531290295","2.969475340700956","3.0305372538933866","2.435315032843105","1.9276258949779537","2.4493112207501326","2.791239723834399","2.7426603338776383","1.801116421354451","2.909491090918925","4.790506824172868","6.122967275656894","6.395829680439089","5.925206911086887","2.864663285576754","2.2762699494367284","1.8697585384967021","1.6380041380851054","1.6974517818231176","1.613739516787428","2.529951820467715","2.6743525215731334","2.9734137659567983","2.81890167906849","2.4020201618753285","1.9861799556867412","1.721730769122401","2.5549268175925595","2.629159009016785","2.7002077032754186","2.197269750699726","2.8732942920076487","2.883829654093516","3.3694337022918295","2.8419823401494773","3.1893190943764944",""
"INTL.47-34-LBY-TBTUUSDPP.A","        Libya","0","0","0","0","0","0","0","0","4.8695286960622495","4.700041792124506","4.788356508139866","4.322218274277145","4.145903249315206","4.462965016059258","4.526592263683717","4.833825114183164","5.001980950467281","5.006208754571312","4.995241637105132","4.475830641977787","5.938044189649932","5.9553774777630375","6.216803888099051","5.422069153907376","5.318719252015858","4.987316713337435","4.285332099323319","4.050949275084697","3.6687984996803746","4.2303721363329645","4.27618268593568","7.246093191055808","4.01792052024205","6.694163587914273","11.295648956886822","12.679143585170216","14.670874859328693","8.85446222656492","8.168335826763403",""
"INTL.47-34-LTU-TBTUUSDPP.A","        Lithuania","--","--","--","--","--","--","--","--","--","--","--","--","10.116902622246485","9.783461247225743","9.347089372792496","9.860561965777363","9.6920348342039","8.7758658992011","9.071426984492403","6.936341543309188","6.192787423593456","6.518022313433526","6.599683592878117","6.1450057865121686","5.822927590523332","5.04499449826748","4.541194126570868","4.507790930728874","4.5665827501976635","4.6958457934473925","3.817770362525858","3.7603552525622557","3.6133911952586772","3.4721804230036355","3.1395605771513937","3.0613297005810742","3.0690174968570973","3.1738478941446195","3.082245767637372",""
"INTL.47-34-LUX-TBTUUSDPP.A","        Luxembourg","0","0","0","0","0","0","0","0","6.46756558514334","6.322003060191343","6.249749320274481","6.169812086747917","6.043852824212779","5.882246250512677","5.539452122457223","4.761305441401108","4.800397081739792","4.492489519909347","4.146481157026812","4.0217899956293595","3.958665553413405","4.029599919649997","4.09240820567381","4.21325641659445","4.564818516268378","4.4819685387911035","4.2063670087724505","3.8145261361602114","3.8464447591774444","3.798477179223734","3.849564491861359","3.6958905273887197","3.6233872996339413","3.3929510013995396","3.1599450598413665","2.9958525043547217","2.867285982157027","2.9168710605316925","2.9425040821966637",""
"INTL.47-34-MAC-TBTUUSDPP.A","        Macau","0","0","0","0","0","0","0","0","0.9427888322293047","0.9559601123929787","0.9338278762168387","0.8878774436788142","0.8104639328330561","0.8457001372595383","0.8658523501412896","0.868071842581588","0.9630063310555865","0.9902513493340052","1.1089806296997358","1.2060736494009718","1.1075679318485014","1.108898784632847","1.0968023813292356","1.0085831644291956","0.9460918975259827","0.8994461742232148","0.8447255964264055","0.7555019733973789","0.6505502928404002","0.6855062377933165","0.565305733502141","0.46750044403194474","0.43117070796187634","0.3948380345725077","0.4355578681804189","0.6050869957533551","0.619257535016372","0.6916334270792915","0.6055134796261789",""
"INTL.47-34-MDG-TBTUUSDPP.A","        Madagascar","0","0","0","0","0","0","0","0","1.1251388175308659","0.8116223856833524","0.7774147562785487","0.8595672859277453","0.9195142774111311","0.9104095343711938","0.99020716732988","1.0219570887729352","1.0288094649960389","1.0151902019525199","0.9924440269658739","0.9502920027226824","1.2851364973443316","1.1899845016706494","1.0494266916200379","1.2233842978271805","1.2641731654731618","1.167914900406524","1.0912378041848243","1.1017017120321135","1.0938260153961288","1.0050575189427162","1.0589283003134196","1.1683056480899796","1.339481136360421","1.3736346320156698","1.44359493700231","1.5308165193935819","1.5581880713446652","1.3189063460830273","1.2899003995540301",""
"INTL.47-34-MWI-TBTUUSDPP.A","        Malawi","0","0","0","0","0","0","0","0","2.1620742302280207","2.4011186150267743","2.5523554211354376","2.6832339095422335","2.9371301194752553","2.618119136848885","3.096019251561479","2.762079933777924","2.6114694073672724","2.5307346844708163","2.584318356325375","2.4760176157711515","2.63337737197081","2.722763419750364","2.64550026016317","2.6292318203913196","2.659893865375815","2.506381433385083","2.4727043208982904","2.2494796353152364","2.3823278807606942","2.047102359351991","2.296941698715908","2.20556118682487","2.173899350380586","2.101347033839231","2.046071370424426","1.917093442678003","1.9711910218561204","1.9172194896531456","1.574794457906615",""
"INTL.47-34-MYS-TBTUUSDPP.A","        Malaysia","3.9569384947763617","3.8741102842659974","3.8158915526101596","4.06446327350334","4.5266424280674995","5.1690036362235885","5.511058593815421","5.2504003003627036","5.053250960503137","5.019344512705163","4.5215917897523905","4.530441827620277","4.440645608311376","4.652602249984529","5.0084541416751485","4.963243207417091","4.775020022534741","4.691800416170288","5.087072125314613","4.812364151225075","4.90482144169501","5.181914979278332","5.320824349671041","5.020957590968286","4.7957370713528205","5.0745189550518095","5.2036207301083","5.189158449189622","5.053408809402832","5.25322635485198","5.126234258325703","5.017291920116387","4.825597418333292","4.889164423291244","4.7965073829714004","4.4129255823291835","4.242346417353877","4.206669948965981","4.372057907716683",""
"INTL.47-34-MDV-TBTUUSDPP.A","        Maldives","0","0","0","0","0","0","0","0","0.8000456074916927","0.732910545020775","0.7630673722233118","0.7138395381297105","0.6720994153343176","0.743912378899192","1.388677310968394","1.777484903995928","1.7244239510334427","1.3743697547897988","1.4080381728321376","1.3261393757403153","2.696945881826566","2.3542277838636685","2.6241460338052605","2.005611845128272","2.4742270990839614","2.578607644843747","2.5911697305137174","2.492530279660489","2.4750128192937693","2.834383098436432","2.671024123506767","2.658869132287195","3.3012291306555848","3.2449302683176473","4.050192301948708","2.943814958049292","2.932885884345774","2.8338412463695235","2.5828225927236845",""
"INTL.47-34-MLI-TBTUUSDPP.A","        Mali","0","0","0","0","0","0","0","0","1.5824458556179484","2.5035035358976363","2.4865801759551474","2.1731850997578133","2.383997042797495","2.3004659378636316","2.152106555180361","1.5733760078796317","1.3561088030153834","1.2326690333545838","1.1833242256571355","1.0458967494978733","1.5080777461242876","1.3307644861940364","1.2487676373251997","1.1096482808146377","1.227662396314776","1.2743894137304654","1.3059403578933104","1.3884033068384194","1.5166021289635654","1.6877473569725443","1.6643936630110334","1.667059204270451","1.5949806478245503","1.5762235047401099","1.6034738876336327","1.5471448176150309","1.4464200935668878","1.3717879201116177","1.271281661971922",""
"INTL.47-34-MLT-TBTUUSDPP.A","        Malta","0","0","0","0","0","0","0","0","4.5872209659864955","4.365082999577045","4.469427921099822","4.43457406534541","4.452011722439532","4.505700269527887","4.6868305973141995","4.158966913864098","4.149234114821383","4.2214640165495885","4.271764753920497","4.551379180028089","6.272183630185138","6.986661767981963","6.647128345511667","7.425956200955237","7.780114794001127","6.422249369157496","6.400031194977099","6.653556871176642","6.637334368824688","7.154760179365163","8.092190997337353","7.655917610767637","7.013224899246103","6.312685867515427","6.002315950930443","5.992072041144706","6.415743567537182","6.587662402527076","6.480776982593667",""
"INTL.47-34-MTQ-TBTUUSDPP.A","        Martinique","0","0","0","0","0","0","0","0","4.656920058251926","6.083470498976209","8.225455635627256","6.513348913497926","7.011917383099182","5.782977895211158","5.552067012916518","5.5325258634796155","5.302782120402267","5.203200352486866","4.986082876541559","4.824667316998126","5.5724240054565275","5.30604586944689","5.473291484846625","5.212831756718743","5.033924668931339","4.731723527258273","4.603633985838511","4.739908318137403","4.775981831847587","5.099447993402681","4.861864639167223","5.003762732941769","5.085108466495992","5.1467971416851475","5.259459768301355","4.518961344541115","4.6095452753951935","4.4010707595223275","4.437258423862134",""
"INTL.47-34-MRT-TBTUUSDPP.A","        Mauritania","1.3794408776064353","1.2787104179177253","1.323489627776571","1.2791967268103608","1.9419993913393478","1.8744894969258037","1.0196365592302825","1.3797902027869564","1.7481477105742191","1.9200278027276567","1.7563934183482532","1.8051666034357556","5.743070713478081","5.552347358124342","5.711988898532233","5.277464968449276","5.046330997357467","5.26406662687852","5.141773877258178","4.959711938629452","1.8316620401643195","1.9272266388629034","2.040388798027525","1.974008186109571","2.031356637295663","1.9344862644478482","1.5932754094954402","1.8504741850362378","2.283436051369682","2.263989340006468","2.189824423876003","2.262214793420988","2.396366117452173","2.0822226463951585","2.3960799694318484","2.304761147396293","2.114295386796674","3.1633880642459076","2.8407385725907073",""
"INTL.47-34-MUS-TBTUUSDPP.A","        Mauritius","2.9855808675379416","2.5000968190077306","2.356557919876221","2.4364360150850866","2.512032334736482","2.5102885137594684","2.8420179540128676","2.3067442355253878","2.8864214886822777","3.2136589740209534","3.323665403694072","3.2236373836539056","3.617760507419779","3.468493087571684","3.319481970521436","3.4085977741679567","3.234302723738879","3.0921029395808883","2.9961929251575956","3.2207341826524996","4.029304496848836","3.9791975887823288","3.8468838907181424","3.710473826468248","3.6652625039211517","3.859350659205326","3.8328391859631927","3.7626342164194293","3.669538489171816","3.431241192434429","3.5464480794761037","3.4902891088578314","3.3954551646239666","3.333921282218325","3.3096632963354726","3.3164008481699434","3.321340842125167","3.4611711026947916","3.4686699560228305",""
"INTL.47-34-MEX-TBTUUSDPP.A","        Mexico","3.8594654866569154","3.93170698355639","4.178100651478723","4.076120262372358","3.970844817459685","4.108479129684335","4.190501168427005","4.222830658065855","4.251978433774397","4.305898444019471","3.9828438748783093","4.093815745279152","3.992968436047572","4.114970009513823","4.177516064250218","4.328590590599244","4.158333303635323","3.9491261213287054","4.025377245990282","3.9198103715704127","3.901277073859963","3.894253374080564","3.903519691398876","3.979759570245784","3.934542272374577","3.9612965243130156","3.9520031324055482","3.929924256768998","3.938205834265669","4.1191138476491265","3.906338791689087","3.871675663761054","3.7253463696451683","3.69828835082026","3.546535312889677","3.486300750347395","3.481284224953802","3.4021525582890355","3.348602721426604","3.3855860141282252"
"INTL.47-34-FSM-TBTUUSDPP.A","        Micronesia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.47-34-MDA-TBTUUSDPP.A","        Moldova","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","7.544145884877165","9.164725374777708","9.91644200187112","9.869997716699636","8.341860617971191","8.488867823992276","7.823857588289096","7.99207037243109","8.324471611311417","7.238687795286459","7.371125452241483","7.444513625159169","6.289504495905263","6.024253339028044","5.774747305676275","5.3337247684110825","4.883919477961119","6.7187847255766515","6.061825283383175","5.5219991071910925","4.952393462869475","4.74027624165309","4.608490042898693","4.704647545417215",""
