,Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
33,Comoros,COM,2.2100074,2.071514832,2.015373558,1.953847812,1.89889073,1.845229509,1.800181838,1.748390207,2.0748021980000004,2.022094987,2.757950265,2.808519846,2.758824085,3.442866277,3.690971184,3.461867517,3.933780185,2.537889995,2.5257527,3.007111271,3.4864067820000004,3.0571948930000006,3.102263249,3.6136653739999995,3.151853766,3.3215098369999994,3.805515607,4.339188238,3.8806602980000005,64.62000058542343
34,Congo-Brazzaville,COG,8.171917783,7.272908886000001,6.767732444,5.932060683,5.470031987,5.436360816,5.617399894,5.324011432,4.818432741,3.916887834,4.197233397,5.007352601,4.504577644,5.004814096,5.152364612,6.748990406,7.785184987,9.256065493,10.18010014,11.95595171,15.802707,18.46059175,18.45106473,22.75734041,21.128366,20.78542153,19.36452629,17.96824193,16.66746752,71.11249495090263
35,Congo-Kinshasa,COD,3.074384222,2.75035801,2.918055146,2.699724816,2.279051139,2.413723604,2.401206941,2.10769667,1.9418195090000003,2.060176206,1.5450466830000003,1.477926002,1.475091477,1.488686693,1.6350843,1.718490319,1.755759598,1.7510059309999997,1.603391921,1.517594048,1.623457718,1.699178847,1.619536342,1.8927561609999999,2.193051674,1.637106798,1.461147485,1.5360062250000002,1.570777594,63.73746379809982
36,Costa Rica,CRI,23.82520917,24.77444926,28.50741063,30.22443762,29.85340241,29.60554882,29.171036149999996,31.992470170000004,32.08837022,36.07511929,36.66252019,36.65974242,37.54171109,37.72520652,38.33476489,39.28323331,40.42918621,42.14730574,42.13287592,40.46150123,40.61210208,40.32790158,40.23993916,40.03299244,40.38829417,41.6768038,42.62444715,43.81056757,44.354617129999994,83.00203286577178
37,Croatia,HRV,71.31059983618997,77.62646849247015,67.0802457,67.26600794,71.27975067999999,75.66737645,75.62582687,77.53188357,81.98844152,83.14517572,84.19148064,88.76147865,86.65091327,94.81904829,94.07244973,94.22010233,94.34302977,93.62236341,94.60756877,92.14172277,93.57978048,83.98326874,84.15010626,85.14549583,82.27406788,80.0118988,82.90938938,84.88241927,90.63590752,105.89777168653714
38,Cyprus,CYP,117.5693944,115.7839513,130.2950904,127.31762140000001,143.5623592,138.7321023,134.6617883,135.8985344,144.5233355,152.1876368,157.7984247,156.5811492,153.4441561,163.1804482,144.7885857,157.7999443,160.6798708,161.3169318,163.0212303,153.1144942,143.6231683,139.370879,131.0600314,118.37418020000001,120.96109830000002,123.9626092,134.7316391,135.4823268,134.4055824,129.83474313236664
39,Czech Republic,CZE,134.5071985714661,146.61536342302801,155.8837741731339,165.7814032,159.2445036,163.329872,171.1524572,168.5993688,161.2567838,151.4544283,162.8629642,166.9260692,167.2626144,177.8055122,181.734544,179.5774582,180.0642524,177.8078959,174.784179,166.0844061,170.8292184,168.7492909,167.7874016,163.6155392,162.9898997,161.5923804,157.9857291,167.7754336,166.0642753,168.3194272
40,Côte d’Ivoire,CIV,6.49711897,5.298950972,4.964418189,5.387983966000001,5.370972633,5.668551282,6.385042925,6.316773414,6.188691419,7.778119344,7.622514555,7.373322344000001,7.009431299,6.187191579,6.54175042,7.109463517,5.948089806,6.226304389,6.693147263,6.36471112,6.357008096999999,5.775967505,6.871170539,7.42098679,7.645422273,7.424314674999999,8.217008702,8.003375892,7.77621947,66.13397543702386
41,Denmark,DNK,145.6446026,158.5875047,151.8279132,158.8128974,167.6650288,168.5141563,185.9546555,175.1637921,170.4024127,166.6255351,162.041784,163.6370723,157.2155461,163.8231727,158.5243427,154.4133362,163.9201204,158.9807529,152.1226672,142.2407574,148.6242742,140.9310318,133.3806836,135.2980273,129.9887557,127.29458179999999,128.413537,127.9265615,125.87664840000001,127.6310587
42,Djibouti,DJI,39.77403441,39.24242093,39.21032801,38.938727639999996,39.48111063,38.61617028,37.679656019999996,36.93662046,35.99315950999999,35.09664509,16.80328582,16.43993773,16.1969111,16.50984483,15.784100209999998,14.6757573,13.51782556,13.871756759999998,15.29598197,13.099869460000003,14.716146470000002,10.92451607,14.17046078,14.38331944,14.393785419999999,12.45174705,11.16650384,9.583137074,9.921520781,68.66196549741389
