,Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32,Colombia,COL,45.64321413,45.62783532,49.94907226,51.46905755,51.65099997,49.85915654,50.02828421,54.91908253,54.49318548,49.08733348,49.32655799,49.30526507,48.64434786,47.68506091,47.77465801,47.3315143,49.33507509,48.8776574,46.74266154,51.3678814,50.91967204,58.77511057,63.82209395,68.15964269,75.7358322,75.28524886,78.01225554,70.05042621,74.20775723,74.09014632666667
33,Comoros,COM,0.07,0.06686,0.06749,0.0675,0.07069,0.08324,0.08346,0.08346,0.08661,0.08661,0.09636,0.09954,0.1,0.1,0.1,0.1,0.1,0.12101908,0.1,0.2,0.1,0.15132232,0.154672246,0.191959712,0.170729892,0.185697,0.218082,0.253686309,0.231873529,0.23454727933333333
34,Congo-Brazzaville,COG,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.8,0.6,0.6,0.8,0.7,0.9,1.0,1.335411188,1.553116783,1.955736453,2.125851164,2.739732749,4.324436711,4.436032444,4.372138398,5.72550493,5.473082996,5.372823856,5.161164532,4.7662881,4.4339781,4.787143577333333
35,Congo-Kinshasa,COD,3.620202459,3.2,3.7,3.9,2.9,3.0,3.2,3.1,2.9,2.5,2.1,1.400393101,1.204547164,1.202281303,1.706499441,1.723049485,1.719635243,1.778880395,1.685601163,1.724303856,2.43654791,2.808811775,2.708148388,3.996943744,5.419329431,3.171634163,2.401204718,2.615946401,2.641757936,2.552969685
36,Costa Rica,CRI,2.6910752,2.837850293,3.577531496,3.935262231,3.99881247,4.592665809,4.341123246,4.46571689,5.040783086,5.509769834,5.39223863,5.410743689,5.527630933,5.782608692,5.508260661,6.271136458,6.657303239,7.224134156,7.146471665,6.744327837,6.963164541,7.081357023,7.032514542,7.316109902,7.457260329,7.143281669,7.722970236,7.896010313,7.923880021,7.847620190000001
37,Croatia,HRV,16.76650121666667,16.76650121666667,16.19114006,16.46990007,17.63846352,19.36077633,17.56395119,18.54020294,20.1742227,20.01997884,20.01460225,20.35452264,21.32681244,22.54872286,22.12404449,21.9196612,22.831814,20.45852391,22.57661195,20.24989626,19.37126424,18.51625529,18.13384975,16.89202494,15.66936482,15.98362532,16.40438233,17.20139404,17.14788766,16.91788801
38,Cyprus,CYP,4.945641454,5.046650723,6.047659992,6.148669262,6.848382178,6.735838651,6.732254786,6.734046718,7.237630632,7.836872348,7.433642356,8.139697978,7.944407908,8.034315202,8.531420193,8.742040298,9.230284269,8.849484022,9.712950563,9.223923183,8.531231317,8.441894909,7.937558776,6.971506697,7.043025359,7.319033053,7.953462391,8.198205404,8.226035335,8.125901043333334
39,Czech Republic,CZE,126.52182123333334,126.52182123333334,126.52182123333334,131.6002497,124.6325008,123.3327132,129.0273205,127.3078988,120.497052,110.2283483,123.1827102,123.7216832,119.3250503,124.2549195,125.8596774,124.4372243,123.6917956,124.9232091,121.2184902,114.2989739,116.6300922,115.6253383,112.5200138,107.1788861,107.7665878,108.1493367,106.6826173,112.6855752,110.9784697,112.3926395
40,Côte d’Ivoire,CIV,4.6,3.8,3.9,4.4,4.6,4.578325965,5.406233565,5.277055942,5.369407923,7.028758271,7.34837587,5.84837587,5.813263639,5.813263639,6.338240843,6.338240843,6.238240843,6.013354819,6.400911807,6.500911807,6.804068151,6.411549466,8.070046554,9.377470431,9.839029019,10.21494666,11.25675149,11.23114049,10.79818371,11.095358563333333
41,Denmark,DNK,55.96798542,64.508007,59.19107832,62.8411073,68.45139709,64.41473568,74.9503253,65.56848034,62.18211877,59.08133363,55.1181291,57.39813247,54.50852261,61.65928515,56.33792658,53.17773074,61.33578567,57.15597707,53.63729949,50.31284282,51.16643068,46.72404894,42.37390449,44.37581512,40.75263466,38.45423568,39.99110008,37.62448234,37.78767943,37.4416356
